GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2006-10-25,10600104,Final,Timberwolves,Bulls,2006,Timberwolves,109.0,0.466,0.867,0.154,22.0,45.0,Bulls,105.0,0.466,0.6920000000000001,0.556,26.0,38.0,1
2006-10-25,10600110,Final,Heat,Rockets,2006,Heat,71.0,0.422,0.565,0.2,12.0,32.0,Rockets,96.0,0.444,0.742,0.3329999999999999,20.0,49.0,0
2006-10-25,10600105,Final,Thunder,Kings,2006,Thunder,103.0,0.5379999999999999,0.794,0.429,22.0,35.0,Kings,88.0,0.431,0.75,0.3329999999999999,14.0,30.0,1
2006-10-25,10600109,Final,Clippers,Trail Blazers,2006,Clippers,97.0,0.513,0.895,0.3329999999999999,24.0,15.0,Trail Blazers,89.0,0.596,0.838,0.25,20.0,34.0,1
2006-10-24,10600094,Final,Hornets,Pacers,2006,Hornets,101.0,0.3329999999999999,0.436,0.2,24.0,33.0,Pacers,89.0,0.28,0.44,0.181,16.0,37.0,1
2006-10-24,10600095,Final,Magic,Heat,2006,Magic,82.0,0.375,0.6859999999999999,0.3329999999999999,11.0,40.0,Heat,92.0,0.45,0.733,0.278,12.0,40.0,0
2006-10-24,10600100,Final,Pistons,Wizards,2006,Pistons,101.0,0.486,0.727,0.4379999999999999,22.0,45.0,Wizards,94.0,0.44,0.64,0.286,19.0,44.0,1
2006-10-24,10600098,Final,Nets,Celtics,2006,Nets,109.0,0.488,0.917,0.278,33.0,40.0,Celtics,107.0,0.4589999999999999,0.758,0.308,26.0,41.0,1
2006-10-24,10600099,Final,Knicks,76ers,2006,Knicks,113.0,0.551,0.56,0.542,28.0,39.0,76ers,102.0,0.519,0.731,0.3329999999999999,22.0,29.0,1
2006-10-24,10600101,Final,Bulls,Grizzlies,2006,Bulls,87.0,0.414,0.893,0.4,20.0,47.0,Grizzlies,84.0,0.423,0.633,0.278,20.0,30.0,1
2006-10-24,10600096,Final,Nuggets,Jazz,2006,Nuggets,107.0,0.429,0.5579999999999999,0.429,25.0,33.0,Jazz,127.0,0.5429999999999999,0.667,0.417,23.0,48.0,0
2006-10-24,10600097,Final,Kings,Pelicans,2006,Kings,81.0,0.409,0.75,0.3329999999999999,17.0,41.0,Pelicans,84.0,0.4270000000000001,0.6920000000000001,0.3329999999999999,19.0,32.0,0
2006-10-24,10600102,Final,Warriors,Trail Blazers,2006,Warriors,108.0,0.537,0.591,0.389,28.0,39.0,Trail Blazers,96.0,0.474,0.654,0.467,21.0,39.0,1
2006-10-23,10600091,Final,Hawks,Wizards,2006,Hawks,105.0,0.5,0.69,0.409,26.0,36.0,Wizards,110.0,0.481,0.722,0.4,23.0,45.0,0
2006-10-23,10600092,Final,Suns,Thunder,2006,Suns,102.0,0.471,0.778,0.276,25.0,39.0,Thunder,108.0,0.5,0.7929999999999999,0.412,18.0,42.0,0
2006-10-23,10600093,Final,Trail Blazers,Jazz,2006,Trail Blazers,114.0,0.531,0.833,0.5,16.0,37.0,Jazz,110.0,0.47,0.743,0.353,22.0,34.0,1
2006-10-22,10600088,Final,Pistons,Nuggets,2006,Pistons,105.0,0.47,0.6759999999999999,0.154,27.0,48.0,Nuggets,124.0,0.479,0.75,0.4,28.0,41.0,0
2006-10-22,10600086,Final,Raptors,Cavaliers,2006,Raptors,91.0,0.385,0.813,0.357,18.0,44.0,Cavaliers,90.0,0.407,0.75,0.217,22.0,48.0,1
2006-10-22,10600087,Final,Kings,Pelicans,2006,Kings,117.0,0.359,0.405,0.304,31.0,44.0,Pelicans,93.0,0.311,0.418,0.153,12.0,35.0,1
2006-10-22,10600090,Final,Rockets,Spurs,2006,Rockets,93.0,0.452,0.636,0.385,22.0,41.0,Spurs,72.0,0.354,0.6,0.3329999999999999,19.0,49.0,1
2006-10-22,10600089,Final,Lakers,Suns,2006,Lakers,94.0,0.31,0.4,0.307,22.0,53.0,Suns,91.0,0.2789999999999999,0.4539999999999999,0.148,21.0,37.0,1
2006-10-21,10600082,Final,Cavaliers,Hawks,2006,Cavaliers,88.0,0.384,0.633,0.3,21.0,47.0,Hawks,90.0,0.3929999999999999,0.826,0.357,19.0,50.0,0
2006-10-21,10600078,Final,Magic,Grizzlies,2006,Magic,112.0,0.479,0.826,0.4,22.0,34.0,Grizzlies,89.0,0.355,0.7859999999999999,0.143,5.0,51.0,1
2006-10-21,10600081,Final,Celtics,Knicks,2006,Celtics,113.0,0.488,0.667,0.125,21.0,44.0,Knicks,89.0,0.435,0.794,0.3329999999999999,14.0,40.0,1
2006-10-21,10600079,Final,Timberwolves,Pacers,2006,Timberwolves,91.0,0.466,0.677,0.222,19.0,33.0,Pacers,98.0,0.4429999999999999,0.765,0.25,21.0,46.0,0
2006-10-21,10600080,Final,Spurs,Heat,2006,Spurs,103.0,0.479,0.8390000000000001,0.368,20.0,47.0,Heat,93.0,0.366,0.721,0.105,13.0,39.0,1
2006-10-21,10600083,Final,Bucks,Nuggets,2006,Bucks,119.0,0.48,0.7040000000000001,0.3329999999999999,25.0,42.0,Nuggets,108.0,0.4529999999999999,0.541,0.357,26.0,50.0,1
2006-10-21,10600084,Final,Mavericks,Wizards,2006,Mavericks,93.0,0.382,0.938,0.263,20.0,50.0,Wizards,90.0,0.435,0.625,0.385,11.0,38.0,1
2006-10-21,10600085,Final,Clippers,Thunder,2006,Clippers,86.0,0.447,0.65,0.417,22.0,42.0,Thunder,82.0,0.355,0.833,0.188,18.0,41.0,1
2006-10-20,10600071,Final,Clippers,Warriors,2006,Clippers,106.0,0.433,0.75,0.419,25.0,42.0,Warriors,116.0,0.544,0.727,0.4,21.0,36.0,0
2006-10-20,10600074,Final,Nets,76ers,2006,Nets,102.0,0.537,0.667,0.375,23.0,36.0,76ers,92.0,0.429,0.8,0.25,17.0,40.0,1
2006-10-20,10600072,Final,Grizzlies,Heat,2006,Grizzlies,96.0,0.5,0.667,0.375,19.0,36.0,Heat,95.0,0.48,0.667,0.375,23.0,39.0,1
2006-10-20,10600075,Final,Bulls,Timberwolves,2006,Bulls,83.0,0.4029999999999999,0.633,0.222,17.0,40.0,Timberwolves,85.0,0.386,0.7440000000000001,0.154,17.0,45.0,0
2006-10-20,10600073,Final,Kings,Jazz,2006,Kings,112.0,0.472,0.878,0.4,21.0,37.0,Jazz,96.0,0.4429999999999999,0.742,0.188,18.0,40.0,1
2006-10-20,10600076,Final,Lakers,Pelicans,2006,Lakers,113.0,0.5379999999999999,0.7040000000000001,0.4,28.0,35.0,Pelicans,106.0,0.488,0.727,0.4,26.0,38.0,1
2006-10-20,10600077,Final,Thunder,Trail Blazers,2006,Thunder,95.0,0.4679999999999999,0.9,0.313,21.0,31.0,Trail Blazers,103.0,0.621,0.9,0.5,18.0,24.0,0
2006-10-19,10600062,Final,Warriors,Pelicans,2006,Warriors,112.0,0.513,0.604,0.273,15.0,46.0,Pelicans,103.0,0.412,0.6509999999999999,0.417,24.0,41.0,1
2006-10-19,10600065,Final,Pacers,Hornets,2006,Pacers,109.0,0.521,0.705,0.364,27.0,36.0,Hornets,96.0,0.402,0.7929999999999999,0.412,21.0,46.0,1
2006-10-19,10600064,Final,Hawks,Magic,2006,Hawks,88.0,0.295,0.444,0.285,19.0,31.0,Magic,109.0,0.33,0.4379999999999999,0.3879999999999999,23.0,45.0,0
2006-10-19,10600066,Final,Spurs,Bulls,2006,Spurs,67.0,0.3379999999999999,1.0,0.3329999999999999,20.0,34.0,Bulls,99.0,0.477,0.8,0.25,23.0,50.0,0
2006-10-19,10600070,Final,Mavericks,Bucks,2006,Mavericks,88.0,0.416,0.75,0.286,20.0,52.0,Bucks,71.0,0.3379999999999999,0.64,0.143,12.0,38.0,1
2006-10-19,10600067,Final,Jazz,Trail Blazers,2006,Jazz,104.0,0.513,0.75,0.429,27.0,49.0,Trail Blazers,90.0,0.405,0.614,0.3329999999999999,11.0,33.0,1
2006-10-19,10600068,Final,Suns,Kings,2006,Suns,111.0,0.5,0.826,0.3329999999999999,30.0,43.0,Kings,94.0,0.418,0.889,0.267,14.0,37.0,1
2006-10-19,10600069,Final,Lakers,Clippers,2006,Lakers,90.0,0.424,0.688,0.091,18.0,36.0,Clippers,91.0,0.389,0.892,0.182,10.0,42.0,0
2006-10-18,10600057,Final,Pistons,Timberwolves,2006,Pistons,112.0,0.3389999999999999,0.42,0.294,24.0,39.0,Timberwolves,103.0,0.3329999999999999,0.444,0.294,21.0,40.0,1
2006-10-18,10600058,Final,Nuggets,Pacers,2006,Nuggets,114.0,0.4579999999999999,0.7559999999999999,0.2,19.0,39.0,Pacers,102.0,0.4629999999999999,0.741,0.353,22.0,45.0,1
2006-10-18,10600059,Final,Celtics,Nets,2006,Celtics,94.0,0.4579999999999999,0.774,0.286,17.0,43.0,Nets,90.0,0.392,0.828,0.235,21.0,38.0,1
2006-10-18,10600060,Final,Cavaliers,Raptors,2006,Cavaliers,81.0,0.314,0.382,0.2,19.0,43.0,Raptors,103.0,0.318,0.469,0.275,21.0,35.0,0
2006-10-18,10600061,Final,Rockets,Bucks,2006,Rockets,111.0,0.5,0.821,0.467,25.0,37.0,Bucks,97.0,0.494,0.5710000000000001,0.579,22.0,30.0,1
2006-10-17,10600049,Final,Magic,Hawks,2006,Magic,96.0,0.494,0.737,0.235,23.0,32.0,Hawks,100.0,0.479,0.9,0.417,13.0,39.0,0
2006-10-17,10600054,Final,Knicks,Celtics,2006,Knicks,116.0,0.481,0.648,0.2,20.0,52.0,Celtics,108.0,0.447,0.75,0.294,19.0,34.0,1
2006-10-17,10600055,Final,Heat,Pelicans,2006,Heat,109.0,0.486,0.8540000000000001,0.4,16.0,41.0,Pelicans,105.0,0.435,0.69,0.379,23.0,42.0,1
2006-10-17,10600048,Final,Hornets,Wizards,2006,Hornets,84.0,0.355,0.6579999999999999,0.25,21.0,39.0,Wizards,100.0,0.42,0.813,0.316,19.0,48.0,0
2006-10-17,10600056,Final,Mavericks,Rockets,2006,Mavericks,69.0,0.342,0.55,0.375,14.0,44.0,Rockets,72.0,0.373,0.517,0.3329999999999999,13.0,45.0,0
2006-10-17,10600051,Final,Suns,Clippers,2006,Suns,96.0,0.4629999999999999,0.818,0.35,18.0,31.0,Clippers,107.0,0.4579999999999999,0.789,0.1669999999999999,11.0,50.0,0
2006-10-17,10600052,Final,Lakers,Kings,2006,Lakers,91.0,0.283,0.457,0.19,19.0,37.0,Kings,96.0,0.287,0.4529999999999999,0.266,16.0,42.0,0
2006-10-17,10600053,Final,Trail Blazers,Warriors,2006,Trail Blazers,120.0,0.488,0.7709999999999999,0.15,14.0,53.0,Warriors,124.0,0.457,0.778,0.37,28.0,39.0,0
2006-10-16,10600045,Final,Pacers,Timberwolves,2006,Pacers,87.0,0.4320000000000001,0.6559999999999999,0.222,17.0,37.0,Timberwolves,103.0,0.39,0.8540000000000001,0.222,8.0,46.0,0
2006-10-16,10600047,Final,Pistons,Jazz,2006,Pistons,90.0,0.485,0.735,0.091,24.0,30.0,Jazz,85.0,0.37,0.7929999999999999,0.154,20.0,44.0,1
2006-10-16,10600046,Final,Grizzlies,Bulls,2006,Grizzlies,78.0,0.433,0.528,0.125,16.0,28.0,Bulls,87.0,0.569,0.7240000000000001,0.0,22.0,37.0,0
2006-10-16,10600044,Final,Hornets,Wizards,2006,Hornets,91.0,0.447,0.5710000000000001,0.214,18.0,28.0,Wizards,100.0,0.5539999999999999,0.7859999999999999,0.429,21.0,37.0,0
2006-10-15,10600042,Final,Raptors,Nets,2006,Raptors,119.0,0.429,0.737,0.368,25.0,50.0,Nets,110.0,0.487,0.774,0.455,27.0,43.0,1
2006-10-15,10600041,Final,Bulls,Thunder,2006,Bulls,110.0,0.3329999999999999,0.4,0.3329999999999999,29.0,44.0,Thunder,105.0,0.318,0.442,0.214,22.0,44.0,1
2006-10-15,10600043,Final,Lakers,Suns,2006,Lakers,91.0,0.321,0.363,0.3,25.0,39.0,Suns,99.0,0.304,0.4579999999999999,0.2,25.0,43.0,0
2006-10-14,10600033,Final,Hawks,Heat,2006,Hawks,91.0,0.395,0.88,0.278,21.0,36.0,Heat,81.0,0.425,0.536,0.286,22.0,43.0,1
2006-10-14,10600034,Final,76ers,Knicks,2006,76ers,100.0,0.384,0.763,0.357,21.0,50.0,Knicks,102.0,0.407,0.784,0.176,17.0,50.0,0
2006-10-14,10600035,Final,Pacers,Jazz,2006,Pacers,84.0,0.371,0.755,0.125,13.0,31.0,Jazz,97.0,0.4379999999999999,0.8059999999999999,0.308,16.0,47.0,0
2006-10-14,10600038,Final,Cavaliers,Wizards,2006,Cavaliers,89.0,0.455,0.688,0.5,23.0,44.0,Wizards,93.0,0.4679999999999999,0.583,0.313,20.0,36.0,0
2006-10-14,10600036,Final,Grizzlies,Pistons,2006,Grizzlies,101.0,0.481,0.6970000000000001,0.5710000000000001,21.0,36.0,Pistons,89.0,0.412,0.737,0.5,16.0,43.0,1
2006-10-14,10600037,Final,Spurs,Magic,2006,Spurs,87.0,0.515,0.667,0.294,20.0,35.0,Magic,92.0,0.434,0.95,0.467,22.0,42.0,0
2006-10-14,10600040,Final,Nuggets,Warriors,2006,Nuggets,115.0,0.4270000000000001,0.789,0.3329999999999999,24.0,47.0,Warriors,121.0,0.469,0.7879999999999999,0.357,25.0,49.0,0
2006-10-14,10600039,Final,Bucks,Mavericks,2006,Bucks,91.0,0.4589999999999999,0.85,0.462,19.0,37.0,Mavericks,78.0,0.312,0.735,0.278,16.0,47.0,1
2006-10-13,10600027,Final,Hornets,Bucks,2006,Hornets,100.0,0.4379999999999999,0.721,0.357,23.0,40.0,Bucks,104.0,0.452,0.7,0.4379999999999999,21.0,38.0,0
2006-10-13,10600030,Final,Celtics,Cavaliers,2006,Celtics,82.0,0.387,0.778,0.429,18.0,35.0,Cavaliers,91.0,0.48,0.722,0.5,22.0,44.0,0
2006-10-13,10600031,Final,Knicks,Nets,2006,Knicks,111.0,0.47,0.721,0.154,23.0,49.0,Nets,97.0,0.3939999999999999,0.66,0.4,20.0,42.0,1
2006-10-13,10600028,Final,Pelicans,Magic,2006,Pelicans,85.0,0.478,0.76,0.222,21.0,32.0,Magic,100.0,0.529,0.7190000000000001,0.5,24.0,40.0,0
2006-10-13,10600029,Final,Timberwolves,Pistons,2006,Timberwolves,96.0,0.551,0.6920000000000001,0.182,23.0,38.0,Pistons,101.0,0.481,0.677,0.364,20.0,33.0,0
2006-10-13,10600032,Final,Rockets,Hawks,2006,Rockets,107.0,0.493,0.679,0.424,22.0,44.0,Hawks,93.0,0.42,0.88,0.25,14.0,33.0,1
2006-10-12,10600025,Final,Mavericks,Kings,2006,Mavericks,90.0,0.397,0.8240000000000001,0.267,17.0,43.0,Kings,111.0,0.47,0.6579999999999999,0.4,22.0,43.0,0
2006-10-12,10600024,Final,Lakers,Thunder,2006,Lakers,104.0,0.344,0.361,0.3329999999999999,29.0,29.0,Thunder,101.0,0.342,0.461,0.076,15.0,36.0,1
2006-10-11,10600017,Final,Raptors,Celtics,2006,Raptors,118.0,0.444,0.816,0.25,27.0,38.0,Celtics,112.0,0.4579999999999999,0.8,0.455,22.0,42.0,1
2006-10-11,10600018,Final,Pacers,Nets,2006,Pacers,103.0,0.47,0.649,0.125,24.0,57.0,Nets,89.0,0.375,0.6920000000000001,0.118,15.0,42.0,1
2006-10-11,10600019,Final,Grizzlies,Hawks,2006,Grizzlies,91.0,0.386,0.7140000000000001,0.154,12.0,35.0,Hawks,108.0,0.5,0.688,0.471,24.0,44.0,0
2006-10-11,10600020,Final,Timberwolves,Bucks,2006,Timberwolves,98.0,0.485,0.614,0.4379999999999999,23.0,48.0,Bucks,93.0,0.36,0.821,0.375,18.0,40.0,1
2006-10-11,10600022,Final,Bulls,Wizards,2006,Bulls,87.0,0.413,0.528,0.4,22.0,41.0,Wizards,86.0,0.439,0.774,0.4,16.0,38.0,1
2006-10-11,10600021,Final,Trail Blazers,Thunder,2006,Trail Blazers,89.0,0.444,0.7390000000000001,0.444,18.0,35.0,Thunder,99.0,0.457,0.667,0.357,13.0,39.0,0
2006-10-10,10600008,Final,Hornets,Magic,2006,Hornets,90.0,0.341,0.775,0.2,18.0,40.0,Magic,109.0,0.486,0.708,0.375,17.0,43.0,0
2006-10-10,10600015,Final,76ers,Suns,2006,76ers,103.0,0.488,0.6920000000000001,0.467,17.0,47.0,Suns,100.0,0.422,0.857,0.353,25.0,44.0,1
2006-10-10,10600009,Final,Cavaliers,Celtics,2006,Cavaliers,93.0,0.4589999999999999,0.649,0.083,17.0,43.0,Celtics,109.0,0.481,0.588,0.214,19.0,48.0,0
2006-10-10,10600010,Final,Pelicans,Mavericks,2006,Pelicans,84.0,0.411,0.852,0.2,14.0,41.0,Mavericks,81.0,0.408,0.708,0.133,19.0,48.0,1
2006-10-10,10600013,Final,Rockets,Grizzlies,2006,Rockets,69.0,0.357,0.684,0.25,18.0,40.0,Grizzlies,75.0,0.391,0.607,0.308,16.0,46.0,0
2006-10-10,10600014,Final,Heat,Pistons,2006,Heat,64.0,0.315,0.867,0.294,17.0,38.0,Pistons,84.0,0.4370000000000001,0.588,0.25,19.0,45.0,0
2006-10-10,10600012,Final,Lakers,Jazz,2006,Lakers,94.0,0.508,0.5710000000000001,0.5329999999999999,25.0,38.0,Jazz,79.0,0.412,0.385,0.364,22.0,52.0,1
2006-10-09,10600007,Final,Wizards,Raptors,2006,Wizards,88.0,0.4379999999999999,0.7040000000000001,0.313,15.0,48.0,Raptors,93.0,0.38,0.853,0.417,18.0,35.0,0
2006-06-20,40500406,Final,Mavericks,Heat,2005,Mavericks,92.0,0.37,0.826,0.2269999999999999,16.0,50.0,Heat,95.0,0.449,0.622,0.111,18.0,56.0,0
2006-06-18,40500405,Final,Heat,Mavericks,2005,Heat,101.0,0.449,0.653,0.412,14.0,33.0,Mavericks,100.0,0.457,0.84,0.263,13.0,42.0,1
2006-06-15,40500404,Final,Heat,Mavericks,2005,Heat,98.0,0.515,0.639,0.368,19.0,48.0,Mavericks,74.0,0.316,0.778,0.136,10.0,36.0,1
2006-06-13,40500403,Final,Heat,Mavericks,2005,Heat,98.0,0.487,0.588,0.286,13.0,49.0,Mavericks,96.0,0.48,0.6920000000000001,0.375,15.0,34.0,1
2006-06-11,40500402,Final,Mavericks,Heat,2005,Mavericks,99.0,0.486,0.821,0.421,23.0,46.0,Heat,85.0,0.414,0.625,0.412,16.0,32.0,1
2006-06-08,40500401,Final,Mavericks,Heat,2005,Mavericks,90.0,0.444,0.769,0.3329999999999999,18.0,43.0,Heat,80.0,0.436,0.368,0.25,20.0,45.0,1
2006-06-03,40500316,Final,Suns,Mavericks,2005,Suns,93.0,0.5,0.75,0.353,18.0,36.0,Mavericks,102.0,0.474,0.8059999999999999,0.15,10.0,39.0,0
2006-06-02,40500306,Final,Heat,Pistons,2005,Heat,95.0,0.557,0.647,0.375,22.0,48.0,Pistons,78.0,0.3329999999999999,0.75,0.286,15.0,39.0,1
2006-06-01,40500315,Final,Mavericks,Suns,2005,Mavericks,117.0,0.472,0.857,0.529,24.0,49.0,Suns,101.0,0.456,0.95,0.417,21.0,35.0,1
2006-05-31,40500305,Final,Pistons,Heat,2005,Pistons,91.0,0.429,0.885,0.133,19.0,42.0,Heat,78.0,0.442,0.3,0.211,21.0,40.0,1
2006-05-30,40500314,Final,Suns,Mavericks,2005,Suns,106.0,0.544,0.619,0.467,21.0,37.0,Mavericks,86.0,0.418,0.727,0.308,11.0,41.0,1
2006-05-29,40500304,Final,Heat,Pistons,2005,Heat,89.0,0.5489999999999999,0.596,0.3329999999999999,17.0,35.0,Pistons,78.0,0.39,0.545,0.375,14.0,36.0,1
2006-05-28,40500313,Final,Suns,Mavericks,2005,Suns,88.0,0.4270000000000001,0.846,0.368,13.0,45.0,Mavericks,95.0,0.411,0.765,0.267,16.0,48.0,0
2006-05-27,40500303,Final,Heat,Pistons,2005,Heat,98.0,0.5820000000000001,0.72,0.222,11.0,40.0,Pistons,83.0,0.422,0.667,0.4379999999999999,11.0,27.0,1
2006-05-26,40500312,Final,Mavericks,Suns,2005,Mavericks,105.0,0.475,0.6940000000000001,0.364,17.0,48.0,Suns,98.0,0.449,0.727,0.435,23.0,39.0,1
2006-05-25,40500302,Final,Pistons,Heat,2005,Pistons,92.0,0.44,0.741,0.273,20.0,39.0,Heat,88.0,0.425,0.87,0.273,16.0,40.0,1
2006-05-24,40500311,Final,Mavericks,Suns,2005,Mavericks,118.0,0.505,0.913,0.188,13.0,48.0,Suns,121.0,0.5529999999999999,0.759,0.3329999999999999,24.0,38.0,0
2006-05-23,40500301,Final,Pistons,Heat,2005,Pistons,86.0,0.3779999999999999,0.8640000000000001,0.238,16.0,33.0,Heat,91.0,0.563,0.667,0.357,13.0,43.0,0
2006-05-22,40500227,Final,Spurs,Mavericks,2005,Spurs,111.0,0.474,0.846,0.316,16.0,34.0,Mavericks,119.0,0.519,0.903,0.412,15.0,41.0,0
2006-05-22,40500237,Final,Suns,Clippers,2005,Suns,127.0,0.6,0.8420000000000001,0.556,32.0,32.0,Clippers,107.0,0.526,0.962,0.0,11.0,32.0,1
2006-05-21,40500207,Final,Pistons,Cavaliers,2005,Pistons,79.0,0.426,0.563,0.231,11.0,48.0,Cavaliers,61.0,0.308,0.741,0.083,9.0,36.0,1
2006-05-19,40500206,Final,Cavaliers,Pistons,2005,Cavaliers,82.0,0.4479999999999999,0.833,0.1669999999999999,17.0,42.0,Pistons,84.0,0.456,0.5710000000000001,0.429,17.0,35.0,0
2006-05-19,40500226,Final,Mavericks,Spurs,2005,Mavericks,86.0,0.386,0.85,0.357,15.0,42.0,Spurs,91.0,0.433,0.853,0.4,11.0,39.0,0
2006-05-18,40500236,Final,Clippers,Suns,2005,Clippers,118.0,0.615,0.87,0.4,28.0,48.0,Suns,106.0,0.4370000000000001,0.7390000000000001,0.419,26.0,28.0,1
2006-05-17,40500205,Final,Pistons,Cavaliers,2005,Pistons,84.0,0.4270000000000001,0.643,0.2,16.0,47.0,Cavaliers,86.0,0.3829999999999999,0.731,0.385,15.0,44.0,0
2006-05-17,40500225,Final,Spurs,Mavericks,2005,Spurs,98.0,0.536,0.71,0.222,18.0,30.0,Mavericks,97.0,0.506,0.8420000000000001,0.25,12.0,38.0,1
2006-05-16,40500215,Final,Heat,Nets,2005,Heat,106.0,0.56,0.517,0.4379999999999999,15.0,38.0,Nets,105.0,0.541,0.6920000000000001,0.368,21.0,34.0,1
2006-05-16,40500235,Final,Suns,Clippers,2005,Suns,125.0,0.4579999999999999,0.762,0.379,29.0,50.0,Clippers,118.0,0.408,0.7809999999999999,0.45,14.0,57.0,1
2006-05-15,40500204,Final,Cavaliers,Pistons,2005,Cavaliers,74.0,0.426,0.647,0.455,13.0,36.0,Pistons,72.0,0.3329999999999999,0.7829999999999999,0.267,12.0,36.0,1
2006-05-15,40500224,Final,Mavericks,Spurs,2005,Mavericks,123.0,0.5,0.875,0.417,18.0,39.0,Spurs,118.0,0.532,0.813,0.5710000000000001,16.0,37.0,1
2006-05-14,40500214,Final,Nets,Heat,2005,Nets,92.0,0.429,0.667,0.2,21.0,48.0,Heat,102.0,0.529,0.645,0.421,19.0,39.0,0
2006-05-14,40500234,Final,Clippers,Suns,2005,Clippers,114.0,0.488,0.862,0.313,26.0,55.0,Suns,107.0,0.455,0.773,0.278,30.0,37.0,1
2006-05-13,40500223,Final,Mavericks,Spurs,2005,Mavericks,104.0,0.485,0.78,0.2,12.0,39.0,Spurs,103.0,0.476,0.688,0.3,12.0,36.0,1
2006-05-13,40500203,Final,Cavaliers,Pistons,2005,Cavaliers,86.0,0.5,0.938,0.214,21.0,37.0,Pistons,77.0,0.3939999999999999,0.875,0.389,21.0,37.0,1
2006-05-12,40500213,Final,Nets,Heat,2005,Nets,92.0,0.435,0.6,0.3329999999999999,26.0,42.0,Heat,103.0,0.4479999999999999,0.85,0.391,19.0,42.0,0
2006-05-12,40500233,Final,Clippers,Suns,2005,Clippers,91.0,0.422,0.7,0.5379999999999999,23.0,47.0,Suns,94.0,0.3720000000000001,0.885,0.259,25.0,46.0,0
2006-05-10,40500212,Final,Heat,Nets,2005,Heat,111.0,0.527,0.71,0.55,22.0,38.0,Nets,89.0,0.4,0.8,0.313,15.0,30.0,1
2006-05-10,40500232,Final,Suns,Clippers,2005,Suns,97.0,0.456,0.696,0.346,24.0,26.0,Clippers,122.0,0.544,0.8,0.444,15.0,57.0,0
2006-05-09,40500202,Final,Pistons,Cavaliers,2005,Pistons,97.0,0.412,0.738,0.4,20.0,38.0,Cavaliers,91.0,0.4429999999999999,0.682,0.429,18.0,51.0,1
2006-05-09,40500222,Final,Spurs,Mavericks,2005,Spurs,91.0,0.455,0.73,0.308,11.0,34.0,Mavericks,113.0,0.462,0.8140000000000001,0.462,12.0,39.0,0
2006-05-08,40500211,Final,Heat,Nets,2005,Heat,88.0,0.391,0.698,0.182,11.0,42.0,Nets,100.0,0.486,0.767,0.409,20.0,42.0,0
2006-05-08,40500231,Final,Suns,Clippers,2005,Suns,130.0,0.547,0.96,0.444,26.0,34.0,Clippers,123.0,0.593,0.7929999999999999,0.3329999999999999,20.0,39.0,1
2006-05-07,40500221,Final,Spurs,Mavericks,2005,Spurs,87.0,0.413,0.733,0.231,11.0,40.0,Mavericks,85.0,0.416,0.679,0.286,8.0,47.0,1
2006-05-07,40500201,Final,Pistons,Cavaliers,2005,Pistons,113.0,0.519,0.778,0.682,23.0,40.0,Cavaliers,86.0,0.415,0.833,0.3,14.0,37.0,1
2006-05-06,40500157,Final,Suns,Lakers,2005,Suns,121.0,0.61,0.944,0.476,24.0,37.0,Lakers,90.0,0.352,0.947,0.296,10.0,41.0,1
2006-05-05,40500136,Final,Wizards,Cavaliers,2005,Wizards,113.0,0.456,0.727,0.35,27.0,45.0,Cavaliers,114.0,0.506,0.8079999999999999,0.368,24.0,44.0,0
2006-05-05,40500146,Final,Kings,Spurs,2005,Kings,83.0,0.412,0.767,0.25,14.0,39.0,Spurs,105.0,0.506,0.75,0.474,20.0,38.0,0
2006-05-04,40500126,Final,Pacers,Nets,2005,Pacers,90.0,0.471,0.68,0.368,12.0,30.0,Nets,96.0,0.465,0.87,0.455,24.0,44.0,0
2006-05-04,40500116,Final,Bulls,Heat,2005,Bulls,96.0,0.413,0.75,0.3329999999999999,19.0,34.0,Heat,113.0,0.494,0.765,0.44,21.0,51.0,0
2006-05-04,40500156,Final,Lakers,Suns,2005,Lakers,118.0,0.5529999999999999,0.682,0.391,23.0,39.0,Suns,126.0,0.568,0.862,0.45,26.0,31.0,0
2006-05-03,40500105,Final,Pistons,Bucks,2005,Pistons,122.0,0.541,0.821,0.588,30.0,48.0,Bucks,93.0,0.439,0.87,0.1,18.0,29.0,1
2006-05-03,40500135,Final,Cavaliers,Wizards,2005,Cavaliers,121.0,0.5429999999999999,0.7440000000000001,0.2,15.0,46.0,Wizards,120.0,0.524,0.7929999999999999,0.45,23.0,34.0,1
2006-05-02,40500125,Final,Nets,Pacers,2005,Nets,92.0,0.462,0.8,0.25,32.0,50.0,Pacers,86.0,0.42,0.647,0.28,19.0,37.0,1
2006-05-02,40500115,Final,Heat,Bulls,2005,Heat,92.0,0.452,0.537,0.174,19.0,40.0,Bulls,78.0,0.347,0.8,0.25,10.0,50.0,1
2006-05-02,40500145,Final,Spurs,Kings,2005,Spurs,109.0,0.574,0.889,0.4379999999999999,27.0,40.0,Kings,98.0,0.442,0.8,0.455,17.0,30.0,1
